34:   0   35   68   84   84   73   55    0   69  115   12  132  133  124  131  103  
35:   0   45   70   83   84   70   51    0   91  111   17  132  132  129  132   93  
36:   0   42   73   90   84   76   50    0   75  106  129  131  132  134  128   90  
37:   0   25   74   84   85   76   56    0   70  103  125  131  131  137  130   94  
38:   0   47   77   84   84   75   45    0   97   99   20  131  139  133  124   77  
39:   0   35   70   84   85   75   60    0   94   95  118  131  139  133  128   99  
40:   5   14   69   84   86   81   68    0    0   93  115  131  140  137  130  101  
41:   0   40   70   84   85   70   56    0   87   91   14  138  139  134  127  104  
42:   0   21   73   84   86   80   59    0   40   85    0  138  139  134  129  104  
43:  17    2   60   83   85   78   68   10    0   83    0  137  139  137  132  112  
44:   0    5   64   84   85   77   65    7    0   81  134  137  140  138  130  112  
45:   0   28   65   83   85   75   61    2   70  103  133  138  140  137  131  105  
46:  25    0   65   77   85   83   62   21    0   99  131  138  140  138  132  112  
47:   0   35   69   84   85   71   60    0   65  128  131  139  140  138  125  104  
48:   0   17   70   84   85   80   55    0   59  123  132  138  140  137  129   97  
49:   0   21   59   84   85   78   64   12   56   90  133  138  140  137  131  111  
50:   0   21   60   84   85   77   65   17   55  119  133  138  140  138  131  106  
51:   0   25   64   84   84   75   61    5   54  116  132  139  140  138  131  105  
52:   0   28   65   84   84   74   61    2   51  113  133  139  140  137  131  112  
53:   0   10   66   83   85   73   62   18   46  115  131  138  140  138  131  112  
54:   0   34   69   84   84   70   56    0   45  121  134  139  140  137  131  103  
55:   2   17   56   83   85   80   68   14   38  118  132  138  140  138  131  112  
56:   5   21   59   84   91   77   60   10   37  115  132  138  140  138  131  112  
57:   0   25   60   84   84   76   52    0   34  121  133  139  140  137  130   97  
58:  11    7   62   76   91   82   64   25   28  110  131  138  140  139  132  115  
59:  15   30   65   83   84   74   60    1   25  115  134  139  140  138  131  110  
60:   0   14   68   84   84   75   57    0   21  119  134  139  140  137  131  106  
61:  23   17   56   81   84   81   65   17   17  114  131   42  140  139  133  113  
62:   0   18   71   83   84   78   57    0   77  119  134  140  140  138  131  100  
63:   0   21   60   83   84   77   65    8   75  114  132  139  140  138  131  115  
64:  35    4   60   75   84   76   70   25    0  110  131  138  140  140  133  113  
65:   0   28   64   83   84   75   51    0   68  121  134  140  140  137  130  109  
66:   0   30   65   82   84   73   60    0   64  123  136  140  140  139  130  100  
67:   0   14   52   83   84   81   65   17    0  115  133  139  140  138  132  115  
68:   0   18   69   83   84   78   61    0   56  118  131  140  140  138  131  108  
69:   0    1   59   82   84   77   56   10    0  114  133  139  140   37  131  112  
70:   0   23   60   82   84   76   64    8    0  119  133  140  140  139  131  114  
71:   0   27   62   83   84   75   46    0   43  120  137  140  140  138  130   75  
72:   2    8   65   82   84   73   62    2    0  116  132  139  140  138  132   80  
73:   0   12   65   83   84   71   57    0   55  113  133  140  140  138  131   84  
74:   0   16   69   83   84   70   56    0   51  122  133  139  140  138  131   92  
75:  11    0   56   82   84   78   60   12    0  120  133  139  140  140  133   94  
76:  17   23   59   82   84   76   55    0   42  116  132  140  140  139  133  100  
77:   0   25   61   83   84   75   48    0   75  121  137  140  140  137    8   97  
78:  25    8   64   81   84   74   60    4   18  113  134  140  140  138   20  106  
79:   0   10   65   84   84   73   59    0   17  121  133  140  140  139   18  108  
80:   0   34   66   83   84   70   55    0   62  119  134  140  140   43    7  106  
81:  35    0   56   82   84   78   59   14    8  115  134  139  140  139   18  113  
82:   0   28   70   83   84   77   56    0   54  121  133  140  140   43    0  113  
83:   0   23   60   82   84   76   60    0    1  116  133  139  140   47    4  116  
84:   0    5   62   82   84   75   61    5    0  115  133  138  141  139   20  112  
85:  75   30   64   83   84   74   54    0   70  123  136  140  140   42  129  111  
86: 123   12   65   83   84   71   60    0    4  120  132  140  140   46  131  124  
87: 124   16   68   83   84   78   57    0    4  118   25  140  140   45  131    0  
88:   0   38   70   83   84   68   51    0   73  125   28  140  140  136  127  131  
89:   0   23   73   84   84   76   50    0   51  123   30  140  140  137  130   91  
90:  73   23   61   82   84   75   62    8    0  111   17  139  140  138  132   93  
91:   0    8   65   84   84   75   60    4    0  116   23  139  140  138  132   97  
92:   0   30   65   84   84   74   60    0   40  113   21  139  140  137    5   99  
93:  17   12   68   83   84   80   56    0   35  110   11  139  140  138   17  103  
94:   0   17   70   84   84   70   56    0   35  104   30  139  140  137    4  108  
95:  25   20   59   83   84   78   52   10    0  103  134  139  140  138   15  110  
96:   0   23   65   84   84   76   50    0   43    0  133  139  140   43    0  112  
97:   0   25   62   84   84   75   62    0    0   94  134  139  140   42    1  114  
98:   0    8   64   84   85   75   60    2    0   93  131  139  140   43    4  116  
99:   0   32   66   84   84   73   59    0    0    0  131  139  140   46    7  112  
100:   0   16   69   84   84   70   56    0    0  121  133  139  140   45  127  109  
101:  46    0   56   84   84   78   59   15    0  118  131  139  140  139  128  113  
102:   0   25   60   83   84   77   54    0   65  118  131  140  140   45  131  111  
103:   0   23   60   82   84   76   62    8    0  114   23  140  140   46  131  112  
104:  56    7   62   82   84   75   61    4    0  113   17  139  140  137  131  116  
105:   0   30   65   83   84   73   59    2   54  120   25  140  140  139  132   84  
106:   0   11   68   83   84   80   57    0   47  115   17  140  140  138  133   88  
107:   0   35   70   83   84   78   59    0   51  116   23  140  140  137  131   93  
108:  28   18   56   81   84   78   65   11   42  112    8  139  140  139  132   96  
109:   0   21   59   82   84   82   56    8   37  111   18  139  140  137  132   99  
