90:   0   21   57   82   84   77   51   12    0  115    8  140  140  139  136  121  
91:   0   23   59   83   84   76   48    0   51  121   21  140  140  138  137  121  
92:   0    5   61   84   84   75   62    5    0  120   17  140  140  138  139  123  
93: 103   27   65   84   84   74   60    2    0  116   18  140  140  137  131   97  
94:  50   30   65   84   84   74   59    0   59  112   21  139  140  138   45   99  
95:  17   12   68   83   84   80   56    0    0  111   11  139  140  138   14  103  
96:  20   16   70   84   87   77   57    0   32  106   17  139  140  138    7  106  
97:   0   20   70   84   84   78   52    0    0  103  134  139  140  139   10  109  
98:  28   23   60   84   84   77   65   10    0  101  134  139  140  139   15  112  
99:   0   25   62   83   84   76   46    0   23  130  134  139  140   43    2  106  
100:  35    8   64   83   84   75   60    4    0  128  132  138  140   46    4  112  
101:   0   32   65   84   84   73   59    2   15    0  131  140  140   46    7  112  
102:   0   34   69   84   84   70   56    0   11  121  134  139  140   40  125  108  
103:   0   17   66   83   85   80   59    0    0  120  133  139  140   46  128  111  
104:   0   20   57   83   84   78   56   11    0  116  133  140  140   45  131  113  
105:   0   21   60   83   84   76   60    8    0  114  130  139  140   46  132  116  
106:   0    5   61   82   84   75   61    5    0  114   21  139  140   46  132  115  
107:   0   28   64   84   84   75   43    0   69  121   30  140  140  138  131   84  
108:   0   11   65   83   84   73   59    0   51  116   14  139  140  139  132   86  
109:   0   14   69   83   84   70   61   15   47  118   11  140  140  138  131   91  
