44:   0   77  103  105  106  103   73    0   83  108  137  142  140  138   84   92  
45:  95   70  103  104  106  103   70   64   62  104  136  142  140  138   84  101  
46:   8   78  101  105  106  101   66    0   91  100  137  142  140  136   84   97  
47:   0   76  102  108  106  100   65   57   88   96  136  142  140  137   84   93  
48:   0   62   95  109  106   94   91   57    0   94  133  142  140  138   84  112  
49:   0   77  100  110  106   93   87    0   91  125  136  142  140  137   84  100  
50: 105   73  102  109  106   91   83   18   87  127  136  142  140  137   84   91  
51:   0   70   97  110  111   86   90   47   42  120  134  142  140  138   84  106  
52: 113   75  101  110  111   94   85    0   81  127  136  142  140  136   84   93  
53:  32   76   99  110  111  102   84   42   76  121  136  142  140  137   84  104  
54:   0   74   99  110  110  100   82   38   73  121  134  142  140  138   84  103  
55:  38   77  102  110  111   97   78   35   70  123  136  142  140  136   84   95  
56:   0   64   99  110  110  108   75   35   65  121  132  142  140  137   84  109  
57:  50   75  103  110  111  105   73   28   61  122  136  142  140  136   84   93  
58:  32   68   97  110  111  106   70   68   57  121  134  142  140  136   84  104  
59:   0   70  100  110  111  105   87   51   55  120  134  142  140  137   84  103  
60:   0   78  101  111  111  103   64   60   51  125  136  142  140  136   84   91  
61:   0   70   99  109  111  105   84   46   47  121  134  142  140  137   84  104  
62:   0   74   99  110  110  106   95   42   43  119  134  142  140  137   84  106  
63:   0   76  102  110  111  105   78   38   41  122  136  142  140  137   84   95  
64:   0   74  101  110  111  104   92   46   37  121  134  142  140  137   84  101  
65:   0   75  100  109  111  105   92   46   32  121  134  142  140  137   84  105  
66:   0   76  100  110  111  104   87   42   30  122  134  142  140  137   84   99  
67:   0   68   97  110  110  105   88   40   25  119  133  142  140  137   84  103  
68:   0   77  101  110  111  104   85   35   75  123  134  142  140  137   84   95  
69:   0   75  101  110  111  105   85   32   66  122  134  142  140  137   84   95  
70:   0   73   96  110  111  105   90   30   16  121  133  142  140  138   84  103  
71:  93   76  101  110  111  105   91   27   56  120  134  142  140  136   84  103  
72:   0   75  101  110  111  104   85   23   61  122  134  142  140  137   84   95  
73:  32   71  100  110  111  105   91   20   57  121  133  142  140  136   84  101  
74:   0   74   99  110  111  105   91   16   48  116  133  142  140  137   84  104  
75:  42   77  102  110  111  104   86   12   74  122  134  142  140  136   84   99  
76:   0   76  101  110  111  106   91   56   38  120  133  142  140  137   84  102  
77:  50   80   99  111  111  104   86    7   59  123  136  142  140  136   84  102  
78:  60   83  102  110  111  105   87   47   70  122  136  142  139  136   84  104  
79:   0   56  101  111  111  105   91   46   37  120  133  142  139  136   84  108  
80:   0   60  101  111  111  106   86   42   64  122  134  142  139  136   84  104  
81:   0   64  103  111  111  104   86   40   61  121  134  142  139  136   84   93  
82:   0   66  101  111  112  104   91   37   59  120  134  142  139  136   84   95  
83:   0   70  102  110  112  105   92   34   55  119  134  142  139  136   84   96  
84:   0   73  100  111  111  105   90   30   64  123  134  142  139  136   84   96  
85:   0   75  101  111  112  106   92   27   50  118  133  142  139  136   84  103  
86:   0   77  103  111  112  106   90   23   11  120  131  142  139  137   84   97  
87:   0   81  104  111  111  105   84   21   71  122  133  142  139  134   84   94  
88:   0   82   84  111  112  104   90   32    0  119  133  142  139  137   84  106  
89:   0   84   85  111  111  103   84   16   56  121  133  142  139  136   84   95  
90:   0   76   90  111  112  106   90   10   70  120  134  142  139  136   84  103  
91:   0   88   93  111  112  108   93   40    0  118  132  142  139  137   84  105  
92:   0   75   94  111  112  105   91   37    0  121  133  142  139  136   84  103  
93:   0   78   97  112  112  105   88   21   50  121  132  142  139  136   84   97  
94:   0   73  100  111  112  106   92   30   23  118  132  142  139  136   84  105  
95:   0   75  102  100  112  106   91   21   50  118  134  142  139  136   84  103  
96:   0   78  103  108  112  106   86    7   56  120  134  142  139  136   84   94  
97:   0   68  102  108  111  108   93   43    0  114  133  142  139  136   84  111  
98:  10   75  103  108  111  105   88   10   70  120  136  142  139  134   84   94  
99:   2   73  101  109  109  108   88   28    0  121  132  142  139  137   84  103  
100:   0   75   99  110  109  108   94   17    0  118  133  142  139  136   84  104  
101:   0   76  102  111  109  106   92   27   59  120  133  142  139  134   84   97  
102:   0   75  102  112  109  104   90    0   56  119  134  142  139  134   84   96  
103:  23   76  100  111  112  103   87   21   47  120  133  142  139  136   84   97  
104:  28   75  101  111  112  101   88   25    0  120  133  142  139  136   84  101  
105:   0   78  103  111  112   97   86   16   41  123  132  142  139  136   84   94  
106:   0   81  102  111  112   95   83   28   64  121  133  142  139  136   84   93  
107:   0   40  101  111  112   90   94   18    0  118  132  142  139  136   84  105  
108:   0   85  103  111  112   88   91    0   75  121  133  142  138  134   84   93  
109:   0   46  101  111  112  109   90   46    0  115  132  142  139  136   84   99  
